steps,words,feedback,ncands
5,"['dares', 'toile', 'belly', 'quell', 'whelp']","['XXXYX', 'XXXGY', 'XYYGX', 'XXGGY', 'GGGGG']","[151, 5, 2, 1, 1]"
4,"['dares', 'tronc', 'trail', 'trawl']","['XYYXX', 'GGXXX', 'GGGXG', 'GGGGG']","[71, 5, 1, 1]"
4,"['dares', 'fonly', 'idiom', 'outdo']","['YXXXX', 'XYXXX', 'XYXYX', 'GGGGG']","[46, 5, 1, 1]"
3,"['dares', 'abide', 'adobe']","['YYXYX', 'GYXYG', 'GGGGG']","[19, 1, 1]"
5,"['dares', 'tronc', 'wrack', 'cramp', 'crazy']","['XYYXX', 'XGXXY', 'XGGYX', 'GGGXX', 'GGGGG']","[71, 5, 2, 1, 1]"
3,"['dares', 'sewer', 'sower']","['XXYGY', 'GYGGG', 'GGGGG']","[18, 1, 1]"
4,"['dares', 'clart', 'break', 'repay']","['XYYYX', 'XXYYX', 'XYYGX', 'GGGGG']","[54, 8, 1, 1]"
3,"['dares', 'lough', 'digit']","['GXXXX', 'XXXYX', 'GGGGG']","[23, 2, 2]"
3,"['dares', 'clart', 'crate']","['XYYYX', 'GXGYY', 'GGGGG']","[54, 1, 1]"
4,"['dares', 'noily', 'clump', 'cluck']","['XXXXX', 'XXXYX', 'GGGXX', 'GGGGG']","[257, 9, 1, 1]"
4,"['dares', 'point', 'spice', 'spike']","['XXXYY', 'YXGXX', 'GGGXG', 'GGGGG']","[84, 2, 1, 1]"
5,"['dares', 'noily', 'fifth', 'civic', 'mimic']","['XXXXX', 'XXYXX', 'XGXXX', 'YGXGG', 'GGGGG']","[257, 12, 2, 1, 1]"
6,"['dares', 'fonly', 'bound', 'hound', 'mound', 'pound']","['YXXXX', 'XGYXX', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[46, 5, 4, 3, 2, 2]"
4,"['dares', 'cyton', 'gamma', 'maxim']","['XGXXX', 'XXXXX', 'XGYYY', 'GGGGG']","[94, 8, 1, 1]"
4,"['dares', 'belon', 'liken', 'linen']","['XXXGX', 'XYYXG', 'GGXGG', 'GGGGG']","[59, 3, 1, 1]"
4,"['dares', 'belon', 'piney', 'unmet']","['XXXGX', 'XYXXY', 'XXYGX', 'GGGGG']","[59, 2, 1, 1]"
3,"['dares', 'point', 'flesh']","['XXXYY', 'XXXXX', 'GGGGG']","[84, 8, 8]"
4,"['dares', 'noily', 'booty', 'booby']","['XXXXX', 'XGXXG', 'GGGXG', 'GGGGG']","[257, 11, 2, 2]"
3,"['dares', 'mochy', 'forth']","['XXGXX', 'XGXYX', 'GGGGG']","[37, 3, 3]"
3,"['dares', 'burst', 'first']","['XXGXY', 'XXGGG', 'GGGGG']","[14, 2, 2]"
3,"['dares', 'staid', 'stand']","['YYXXY', 'GGGXG', 'GGGGG']","[5, 1, 1]"
3,"['dares', 'toile', 'belly']","['XXXYX', 'XXXGY', 'GGGGG']","[151, 5, 5]"
4,"['dares', 'piton', 'broil', 'ivory']","['XXYXX', 'XYXYX', 'XYGYX', 'GGGGG']","[101, 3, 1, 1]"
3,"['dares', 'slide', 'seedy']","['YXXYY', 'GXXGY', 'GGGGG']","[4, 1, 1]"
3,"['dares', 'piton', 'print']","['XXYXX', 'GYYXY', 'GGGGG']","[101, 1, 1]"
4,"['dares', 'clart', 'weary', 'yearn']","['XYYYX', 'XXGGX', 'XGGGY', 'GGGGG']","[54, 4, 1, 1]"
3,"['dares', 'drawn', 'drain']","['GYYXX', 'GGGXG', 'GGGGG']","[8, 1, 1]"
4,"['dares', 'trine', 'price', 'bribe']","['XXYYX', 'XGGXG', 'XGGXG', 'GGGGG']","[71, 7, 2, 2]"
6,"['dares', 'thiol', 'scout', 'snout', 'spout', 'stout']","['XXXXY', 'YXXYX', 'GXGGG', 'GXGGG', 'GXGGG', 'GGGGG']","[141, 11, 3, 2, 1, 1]"
2,"['dares', 'panel']","['XGXGX', 'GGGGG']","[19, 19]"
3,"['dares', 'brass', 'crass']","['XYYXG', 'XGGGG', 'GGGGG']","[3, 2, 2]"
4,"['dares', 'toile', 'fluke', 'flume']","['XXXYX', 'XXXYG', 'GGGXG', 'GGGGG']","[151, 5, 1, 1]"
4,"['dares', 'nicol', 'total', 'offal']","['XYXXX', 'XXXYG', 'XYXGG', 'GGGGG']","[118, 5, 1, 1]"
2,"['dares', 'agree']","['XYGGX', 'GGGGG']","[1, 1]"
3,"['dares', 'pombe', 'error']","['XXGYX', 'XYXXY', 'GGGGG']","[25, 2, 2]"
4,"['dares', 'spout', 'shirk', 'swirl']","['XXYXY', 'GXXXX', 'GXGGX', 'GGGGG']","[34, 3, 1, 1]"
4,"['dares', 'clart', 'break', 'argue']","['XYYYX', 'XXYYX', 'XGYYX', 'GGGGG']","[54, 8, 1, 1]"
3,"['dares', 'kneed', 'bleed']","['YXXGX', 'XXGGG', 'GGGGG']","[14, 2, 2]"
3,"['dares', 'delay', 'delta']","['GYXYX', 'GGGYX', 'GGGGG']","[6, 1, 1]"
4,"['dares', 'noily', 'click', 'flick']","['XXXXX', 'XXGYX', 'YGGGG', 'GGGGG']","[257, 6, 1, 1]"
4,"['dares', 'belon', 'comet', 'totem']","['XXXGX', 'XYXYX', 'XGYGY', 'GGGGG']","[59, 6, 1, 1]"
4,"['dares', 'lotic', 'mower', 'wooer']","['XXYGX', 'XGXXX', 'XGYGG', 'GGGGG']","[87, 14, 1, 1]"
3,"['dares', 'piton', 'front']","['XXYXX', 'XXYYY', 'GGGGG']","[101, 1, 1]"
4,"['dares', 'burst', 'scrub', 'shrub']","['XXGXY', 'YYGYX', 'GXGGG', 'GGGGG']","[14, 2, 1, 1]"
5,"['dares', 'carry', 'harry', 'marry', 'parry']","['XGGXX', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[16, 3, 2, 1, 1]"
3,"['dares', 'toile', 'biome']","['XXXYX', 'XYYXG', 'GGGGG']","[151, 1, 1]"
3,"['dares', 'panel', 'lapel']","['XGXGX', 'YGXGG', 'GGGGG']","[19, 1, 1]"
4,"['dares', 'stack', 'stair', 'start']","['XYYXY', 'GGGXX', 'GGGXY', 'GGGGG']","[21, 2, 1, 1]"
4,"['dares', 'lotic', 'truer', 'greet']","['XXYGX', 'XXYXX', 'YGXGY', 'GGGGG']","[87, 4, 1, 1]"
5,"['dares', 'lotic', 'mower', 'roger', 'goner']","['XXYGX', 'XGXXX', 'XGXGG', 'YGYGG', 'GGGGG']","[87, 14, 8, 1, 1]"
3,"['dares', 'belon', 'golem']","['XXXGX', 'XYGYX', 'GGGGG']","[59, 1, 1]"
3,"['dares', 'thiol', 'lusty']","['XXXXY', 'YXXXY', 'GGGGG']","[141, 1, 1]"
5,"['dares', 'noily', 'lobby', 'lofty', 'loopy']","['XXXXX', 'XGXYG', 'GGXXG', 'GGXXG', 'GGGGG']","[257, 3, 2, 1, 1]"
4,"['dares', 'brood', 'gourd', 'round']","['YXYXX', 'XYYYG', 'XGGYG', 'GGGGG']","[14, 2, 1, 1]"
4,"['dares', 'avoid', 'admin', 'audit']","['YYXXX', 'GXXGY', 'GYXGX', 'GGGGG']","[19, 3, 1, 1]"
3,"['dares', 'noily', 'lying']","['XXXXX', 'YXGYY', 'GGGGG']","[257, 1, 1]"
3,"['dares', 'cyton', 'gamma']","['XGXXX', 'XXXXX', 'GGGGG']","[94, 8, 8]"
3,"['dares', 'pylon', 'labor']","['XGYXX', 'XXYGX', 'GGGGG']","[22, 1, 1]"
4,"['dares', 'steep', 'onset', 'islet']","['XXXGY', 'YYYGX', 'XXYGG', 'GGGGG']","[20, 4, 1, 1]"
4,"['dares', 'noily', 'fifth', 'civic']","['XXXXX', 'XXYXX', 'XGXXX', 'GGGGG']","[257, 12, 2, 2]"
4,"['dares', 'pombe', 'force', 'forge']","['XXGYX', 'XGXXG', 'GGGXG', 'GGGGG']","[25, 4, 2, 2]"
3,"['dares', 'mochy', 'corny']","['XXGXX', 'XGYXG', 'GGGGG']","[37, 1, 1]"
3,"['dares', 'noily', 'moult']","['XXXXX', 'XGXGX', 'GGGGG']","[257, 1, 1]"
3,"['dares', 'slopy', 'basic']","['XGXXY', 'YXXXX', 'GGGGG']","[30, 3, 3]"
3,"['dares', 'sadly', 'salad']","['YGXXY', 'GGYYX', 'GGGGG']","[3, 1, 1]"
4,"['dares', 'glace', 'agape', 'agate']","['XYXYX', 'YXGXG', 'GGGXG', 'GGGGG']","[89, 3, 1, 1]"
4,"['dares', 'thiol', 'spiny', 'spicy']","['XXXXY', 'XXGXX', 'GGGXG', 'GGGGG']","[141, 9, 2, 2]"
3,"['dares', 'scrap', 'spray']","['XYGXY', 'GXGGY', 'GGGGG']","[6, 1, 1]"
4,"['dares', 'spalt', 'abuse', 'essay']","['XYXYY', 'YXYXX', 'YXXYY', 'GGGGG']","[40, 3, 1, 1]"
4,"['dares', 'brood', 'chord', 'fjord']","['YXYXX', 'XYGYG', 'XXGGG', 'GGGGG']","[14, 2, 1, 1]"
3,"['dares', 'slide', 'spend']","['YXXYY', 'GXXYY', 'GGGGG']","[4, 1, 1]"
4,"['dares', 'glace', 'hyena', 'kebab']","['XYXYX', 'XXYXY', 'XXYXY', 'GGGGG']","[89, 6, 1, 1]"
4,"['dares', 'fonly', 'build', 'guild']","['YXXXX', 'XXXGX', 'XGGGG', 'GGGGG']","[46, 3, 1, 1]"
3,"['dares', 'nicol', 'aback']","['XYXXX', 'XXYXX', 'GGGGG']","[118, 5, 5]"
3,"['dares', 'piton', 'motor']","['XXYXX', 'XXGGX', 'GGGGG']","[101, 3, 3]"
4,"['dares', 'glace', 'alike', 'alone']","['XYXYX', 'XGYXG', 'GGXXG', 'GGGGG']","[89, 3, 1, 1]"
4,"['dares', 'cyton', 'batch', 'hatch']","['XGXXX', 'YXGXX', 'XGGGG', 'GGGGG']","[94, 6, 5, 5]"
5,"['dares', 'lotic', 'fever', 'buyer', 'hyper']","['XXYGX', 'XXXXX', 'XYXGG', 'XXYGG', 'GGGGG']","[87, 15, 5, 1, 1]"
4,"['dares', 'noily', 'butch', 'thumb']","['XXXXX', 'XXXXX', 'YYYXY', 'GGGGG']","[257, 7, 1, 1]"
4,"['dares', 'drill', 'donor', 'dowry']","['GXYXX', 'GYXXX', 'GGXYY', 'GGGGG']","[13, 2, 1, 1]"
4,"['dares', 'noily', 'gumbo', 'ought']","['XXXXX', 'XYXXX', 'YGXXY', 'GGGGG']","[257, 9, 1, 1]"
3,"['dares', 'toile', 'belch']","['XXXYX', 'XXXYY', 'GGGGG']","[151, 6, 6]"
3,"['dares', 'lough', 'dutch']","['GXXXX', 'XXYXG', 'GGGGG']","[23, 1, 1]"
4,"['dares', 'noily', 'igloo', 'pilot']","['XXXXX', 'XYYYX', 'YXGGY', 'GGGGG']","[257, 3, 1, 1]"
4,"['dares', 'kneed', 'bleed', 'tweed']","['YXXGX', 'XXGGG', 'XXGGG', 'GGGGG']","[14, 2, 1, 1]"
3,"['dares', 'belon', 'comet']","['XXXGX', 'XYXYX', 'GGGGG']","[59, 6, 6]"
5,"['dares', 'cyton', 'gaunt', 'haunt', 'jaunt']","['XGXXX', 'XXYXY', 'XGGGG', 'XGGGG', 'GGGGG']","[94, 8, 4, 3, 3]"
4,"['dares', 'glace', 'hyena', 'enema']","['XYXYX', 'XXYXY', 'XXGYG', 'GGGGG']","[89, 6, 1, 1]"
3,"['dares', 'speed', 'steed']","['YXXGY', 'GXGGG', 'GGGGG']","[5, 1, 1]"
2,"['dares', 'abyss']","['XYXXG', 'GGGGG']","[6, 6]"
4,"['dares', 'piton', 'flour', 'growl']","['XXYXX', 'XXXYX', 'XYGXY', 'GGGGG']","[101, 9, 1, 1]"
4,"['dares', 'noily', 'cling', 'fling']","['XXXXX', 'YXGYX', 'XGGGG', 'GGGGG']","[257, 6, 1, 1]"
4,"['dares', 'dopey', 'dowel', 'dozen']","['GXXGX', 'GGXGX', 'GGXGX', 'GGGGG']","[5, 2, 1, 1]"
5,"['dares', 'noily', 'booty', 'booby', 'boozy']","['XXXXX', 'XGXXG', 'GGGXG', 'GGGYG', 'GGGGG']","[257, 11, 2, 1, 1]"
4,"['dares', 'pride', 'crude', 'erode']","['YXYYX', 'XGXGG', 'XGXGG', 'GGGGG']","[10, 2, 1, 1]"
3,"['dares', 'lurid', 'world']","['YXGXX', 'YXGXG', 'GGGGG']","[3, 1, 1]"
4,"['dares', 'toile', 'coupe', 'gouge']","['XXXYX', 'XGXXG', 'XGGXG', 'GGGGG']","[151, 4, 1, 1]"
3,"['dares', 'noily', 'click']","['XXXXX', 'XXGYX', 'GGGGG']","[257, 6, 6]"
4,"['dares', 'tronc', 'brawl', 'briar']","['XYYXX', 'XGXXX', 'GGYXX', 'GGGGG']","[71, 7, 1, 1]"
3,"['dares', 'clart', 'great']","['XYYYX', 'XXYYG', 'GGGGG']","[54, 2, 2]"
3,"['dares', 'tronc', 'altar']","['XYYXX', 'YYXXX', 'GGGGG']","[71, 4, 4]"
4,"['dares', 'noily', 'bulky', 'pulpy']","['XXXXX', 'XXXYG', 'XGGXG', 'GGGGG']","[257, 4, 1, 1]"
3,"['dares', 'piton', 'blurt']","['XXYXX', 'XXYXX', 'GGGGG']","[101, 4, 4]"
4,"['dares', 'plast', 'boast', 'coast']","['XYXXY', 'XXGGG', 'XGGGG', 'GGGGG']","[63, 3, 2, 2]"
3,"['dares', 'lough', 'duchy']","['GXXXX', 'XXYXY', 'GGGGG']","[23, 1, 1]"
3,"['dares', 'piton', 'groin']","['XXYXX', 'XYXYG', 'GGGGG']","[101, 2, 2]"
5,"['dares', 'lotic', 'ripen', 'fiber', 'fixer']","['XXYGX', 'XXXYX', 'YGXGX', 'GGXGG', 'GGGGG']","[87, 14, 3, 1, 1]"
4,"['dares', 'piton', 'croup', 'group']","['XXYXX', 'YXXYX', 'XGGGG', 'GGGGG']","[101, 2, 1, 1]"
4,"['dares', 'trine', 'chore', 'rogue']","['XXYYX', 'XYXXG', 'XXYYG', 'GGGGG']","[71, 7, 2, 2]"
2,"['dares', 'badly']","['YGXXX', 'GGGGG']","[11, 11]"
3,"['dares', 'stack', 'smart']","['XYYXY', 'GYGXX', 'GGGGG']","[21, 1, 1]"
3,"['dares', 'noily', 'pithy']","['XXXXX', 'XXYXG', 'GGGGG']","[257, 12, 12]"
4,"['dares', 'badly', 'candy', 'gaudy']","['YGXXX', 'XGYXG', 'XGXGG', 'GGGGG']","[11, 3, 1, 1]"
5,"['dares', 'noily', 'built', 'chili', 'chill']","['XXXXX', 'XXGGX', 'XXGGX', 'GGGGY', 'GGGGG']","[257, 6, 2, 1, 1]"
4,"['dares', 'pombe', 'error', 'heron']","['XXGYX', 'XYXXY', 'YYGGY', 'GGGGG']","[25, 2, 1, 1]"
3,"['dares', 'avoid', 'vodka']","['YYXXX', 'YYYXY', 'GGGGG']","[19, 1, 1]"
4,"['dares', 'lotic', 'ripen', 'finer']","['XXYGX', 'XXXYX', 'YGXGY', 'GGGGG']","[87, 14, 2, 2]"
5,"['dares', 'scree', 'shrew', 'siren', 'surer']","['XXGGY', 'GXGGY', 'GXGGX', 'GXGGX', 'GGGGG']","[6, 3, 2, 1, 1]"
4,"['dares', 'nadir', 'radii', 'radio']","['YGYXX', 'XGGGY', 'GGGGY', 'GGGGG']","[7, 2, 1, 1]"
5,"['dares', 'trine', 'chore', 'rogue', 'rouge']","['XXYYX', 'XYXXG', 'XXYYG', 'GGYYG', 'GGGGG']","[71, 7, 2, 1, 1]"
3,"['dares', 'pombe', 'perch']","['XXGYX', 'GXXXY', 'GGGGG']","[25, 3, 3]"
4,"['dares', 'trine', 'metro', 'retch']","['XXYYX', 'YYXXY', 'XGGYX', 'GGGGG']","[71, 8, 1, 1]"
4,"['dares', 'trine', 'brute', 'wrote']","['XXYYX', 'YGXXG', 'XGXGG', 'GGGGG']","[71, 2, 1, 1]"
4,"['dares', 'noily', 'block', 'clock']","['XXXXX', 'XYXYX', 'XGGGG', 'GGGGG']","[257, 9, 2, 2]"
3,"['dares', 'guild', 'tilde']","['YXXYX', 'XXYYY', 'GGGGG']","[32, 1, 1]"
6,"['dares', 'shire', 'score', 'snore', 'spore', 'store']","['XXYYY', 'GXXGG', 'GXGGG', 'GXGGG', 'GXGGG', 'GGGGG']","[18, 5, 4, 3, 2, 2]"
5,"['dares', 'trine', 'grope', 'probe', 'prove']","['XXYYX', 'XGXXG', 'XGGYG', 'GGGXG', 'GGGGG']","[71, 8, 2, 1, 1]"
3,"['dares', 'piton', 'bring']","['XXYXX', 'XYXXY', 'GGGGG']","[101, 5, 5]"
4,"['dares', 'point', 'loose', 'solve']","['XXXYY', 'XGXXX', 'YGYYG', 'GGGGG']","[84, 7, 1, 1]"
4,"['dares', 'glace', 'cheap', 'cheat']","['XYXYX', 'XXYYY', 'GGGGX', 'GGGGG']","[89, 4, 1, 1]"
5,"['dares', 'trine', 'price', 'bribe', 'grime']","['XXYYX', 'XGGXG', 'XGGXG', 'XGGXG', 'GGGGG']","[71, 7, 2, 1, 1]"
3,"['dares', 'toile', 'exult']","['XXXYX', 'YXXGY', 'GGGGG']","[151, 2, 2]"
5,"['dares', 'sewer', 'loser', 'ester', 'usher']","['XXYGY', 'YYXGG', 'XXYGG', 'YGXGG', 'GGGGG']","[18, 6, 2, 1, 1]"
4,"['dares', 'toile', 'enjoy', 'epoch']","['XXXYX', 'XYXXY', 'GXXYX', 'GGGGG']","[151, 7, 1, 1]"
4,"['dares', 'adorn', 'braid', 'triad']","['YYYXX', 'YYXYX', 'XGYYG', 'GGGGG']","[13, 3, 1, 1]"
3,"['dares', 'clart', 'break']","['XYYYX', 'XXYYX', 'GGGGG']","[54, 8, 8]"
4,"['dares', 'piton', 'irony', 'rhino']","['XXYXX', 'XYXYY', 'YYYGX', 'GGGGG']","[101, 2, 1, 1]"
4,"['dares', 'moral', 'rural', 'viral']","['XYGXX', 'XXGGG', 'YXGGG', 'GGGGG']","[12, 2, 1, 1]"
3,"['dares', 'noily', 'conic']","['XXXXX', 'YGYXX', 'GGGGG']","[257, 4, 4]"
3,"['dares', 'caste', 'masse']","['XGXYY', 'XGGXG', 'GGGGG']","[14, 1, 1]"
4,"['dares', 'thiol', 'kiosk', 'sonic']","['XXXXY', 'XXYYX', 'XYYYX', 'GGGGG']","[141, 2, 1, 1]"
3,"['dares', 'nicol', 'vital']","['XYXXX', 'XGXXG', 'GGGGG']","[118, 1, 1]"
3,"['dares', 'clart', 'trace']","['XYYYX', 'YXGYY', 'GGGGG']","[54, 1, 1]"
4,"['dares', 'thiol', 'spiny', 'using']","['XXXXY', 'XXGXX', 'YXGGX', 'GGGGG']","[141, 9, 1, 1]"
4,"['dares', 'glace', 'beach', 'peach']","['XYXYX', 'XXGGY', 'XGGGG', 'GGGGG']","[89, 5, 2, 2]"
5,"['dares', 'nicol', 'aback', 'chaff', 'champ']","['XYXXX', 'XXYXX', 'YXGYX', 'GGGXX', 'GGGGG']","[118, 5, 2, 1, 1]"
3,"['dares', 'cyton', 'baton']","['XGXXX', 'XXGGG', 'GGGGG']","[94, 1, 1]"
4,"['dares', 'clart', 'grave', 'brake']","['XYYYX', 'XXGYX', 'XGGXG', 'GGGGG']","[54, 6, 2, 2]"
4,"['dares', 'noily', 'clump', 'pluck']","['XXXXX', 'XXXYX', 'YGGXY', 'GGGGG']","[257, 9, 1, 1]"
5,"['dares', 'clart', 'crane', 'crave', 'craze']","['XYYYX', 'GXGYX', 'GGGXG', 'GGGXG', 'GGGGG']","[54, 3, 2, 1, 1]"
4,"['dares', 'trine', 'price', 'gripe']","['XXYYX', 'XGGXG', 'YGGXG', 'GGGGG']","[71, 7, 1, 1]"
3,"['dares', 'clart', 'weary']","['XYYYX', 'XXGGX', 'GGGGG']","[54, 4, 4]"
4,"['dares', 'noily', 'pithy', 'picky']","['XXXXX', 'XXYXG', 'GGXXG', 'GGGGG']","[257, 12, 2, 2]"
3,"['dares', 'glace', 'acute']","['XYXYX', 'XXYYG', 'GGGGG']","[89, 1, 1]"
3,"['dares', 'pombe', 'ferry']","['XXGYX', 'XXXXY', 'GGGGG']","[25, 3, 3]"
2,"['dares', 'aside']","['YYXYY', 'GGGGG']","[5, 5]"
3,"['dares', 'pylon', 'tapir']","['XGYXX', 'YXXXX', 'GGGGG']","[22, 1, 1]"
4,"['dares', 'piton', 'trout', 'troll']","['XXYXX', 'XXYYX', 'GGGXY', 'GGGGG']","[101, 6, 1, 1]"
3,"['dares', 'noily', 'unify']","['XXXXX', 'YXGXG', 'GGGGG']","[257, 3, 3]"
3,"['dares', 'cress', 'rebus']","['XXYYG', 'XYYYG', 'GGGGG']","[3, 1, 1]"
4,"['dares', 'thiol', 'scout', 'boost']","['XXXXY', 'YXXYX', 'YXGXG', 'GGGGG']","[141, 11, 1, 1]"
3,"['dares', 'cross', 'truss']","['XXYXG', 'XGXGG', 'GGGGG']","[3, 1, 1]"
3,"['dares', 'point', 'siege']","['XXXYY', 'XXYXX', 'GGGGG']","[84, 4, 4]"
3,"['dares', 'lotic', 'tiger']","['XXYGX', 'XXYYX', 'GGGGG']","[87, 3, 3]"
4,"['dares', 'cyton', 'manga', 'banal']","['XGXXX', 'XXXXY', 'XGGXY', 'GGGGG']","[94, 5, 1, 1]"
4,"['dares', 'thiol', 'slunk', 'slump']","['XXXXY', 'XXXXY', 'GGGXX', 'GGGGG']","[141, 7, 1, 1]"
3,"['dares', 'tronc', 'crank']","['XYYXX', 'XGXGY', 'GGGGG']","[71, 1, 1]"
4,"['dares', 'pombe', 'force', 'gorge']","['XXGYX', 'XGXXG', 'XGGXG', 'GGGGG']","[25, 4, 1, 1]"
4,"['dares', 'trine', 'lemur', 'query']","['XXYYX', 'XYXXY', 'XYXYY', 'GGGGG']","[71, 8, 1, 1]"
4,"['dares', 'drill', 'drift', 'drink']","['GXYXX', 'GGGXX', 'GGGXX', 'GGGGG']","[13, 2, 1, 1]"
3,"['dares', 'pylon', 'favor']","['XGYXX', 'XXXGX', 'GGGGG']","[22, 3, 3]"
3,"['dares', 'angel', 'abbey']","['XYXGX', 'GXXGX', 'GGGGG']","[6, 1, 1]"
3,"['dares', 'cyton', 'tangy']","['XGXXX', 'XYYXY', 'GGGGG']","[94, 2, 2]"
4,"['dares', 'cyton', 'manic', 'panic']","['XGXXX', 'YXXXY', 'XGGGG', 'GGGGG']","[94, 2, 1, 1]"
3,"['dares', 'stack', 'solar']","['XYYXY', 'GXYXX', 'GGGGG']","[21, 3, 3]"
2,"['dares', 'shire']","['XXYYY', 'GGGGG']","[18, 18]"
4,"['dares', 'piton', 'prowl', 'proxy']","['XXYXX', 'GXXYX', 'GGGXX', 'GGGGG']","[101, 2, 1, 1]"
4,"['dares', 'noily', 'joint', 'point']","['XXXXX', 'YGGXX', 'XGGGG', 'GGGGG']","[257, 3, 1, 1]"
3,"['dares', 'piton', 'robot']","['XXYXX', 'XXYGX', 'GGGGG']","[101, 2, 2]"
3,"['dares', 'piton', 'prick']","['XXYXX', 'GYXXX', 'GGGGG']","[101, 2, 2]"
4,"['dares', 'toile', 'mince', 'wince']","['XXXYX', 'XXYXG', 'XGGGG', 'GGGGG']","[151, 11, 1, 1]"
