steps,words,feedback,ncands
3,"['raise', 'clapt', 'spray']","['YYXYX', 'XXYYX', 'GGGGG']","[21, 1, 1]"
3,"['raise', 'steak', 'essay']","['XYXYY', 'YXYGX', 'GGGGG']","[12, 1, 1]"
4,"['raise', 'count', 'droop', 'fjord']","['YXXXX', 'XYXXX', 'YYGYX', 'GGGGG']","[103, 15, 1, 1]"
4,"['raise', 'spelt', 'speed', 'spend']","['XXXYY', 'GGGXX', 'GGGYG', 'GGGGG']","[41, 3, 1, 1]"
4,"['raise', 'tepal', 'began', 'kebab']","['XYXXY', 'XGXGX', 'YGXGX', 'GGGGG']","[69, 4, 1, 1]"
4,"['raise', 'clint', 'build', 'guild']","['XXGXX', 'XYGXX', 'XGGGG', 'GGGGG']","[51, 3, 1, 1]"
3,"['raise', 'clout', 'aback']","['XYXXX', 'YXXXX', 'GGGGG']","[92, 3, 3]"
4,"['raise', 'count', 'forth', 'motor']","['YXXXX', 'XGXXY', 'XGYYX', 'GGGGG']","[103, 4, 1, 1]"
3,"['raise', 'plant', 'alone']","['XYXXG', 'XGYGX', 'GGGGG']","[41, 1, 1]"
4,"['raise', 'cyton', 'batch', 'hatch']","['XGXXX', 'YXGXX', 'XGGGG', 'GGGGG']","[91, 6, 5, 5]"
4,"['raise', 'outed', 'leper', 'hyper']","['YXXXY', 'XXXGX', 'XYGGG', 'GGGGG']","[102, 16, 1, 1]"
3,"['raise', 'mulch', 'thumb']","['XXXXX', 'YYXXY', 'GGGGG']","[168, 2, 2]"
3,"['raise', 'count', 'dowry']","['YXXXX', 'XGXXX', 'GGGGG']","[103, 7, 7]"
4,"['raise', 'mulch', 'hunky', 'ought']","['XXXXX', 'XGXXY', 'YGXXX', 'GGGGG']","[168, 2, 1, 1]"
3,"['raise', 'olden', 'belch']","['XXXXY', 'XYXYX', 'GGGGG']","[121, 10, 10]"
4,"['raise', 'mulch', 'bunch', 'dutch']","['XXXXX', 'XGXGG', 'XGXGG', 'GGGGG']","[168, 6, 2, 2]"
3,"['raise', 'ponty', 'pilot']","['XXYXX', 'GYXYX', 'GGGGG']","[107, 2, 2]"
4,"['raise', 'olden', 'duvet', 'tweed']","['XXXXY', 'XXYGX', 'YXXGY', 'GGGGG']","[121, 3, 1, 1]"
3,"['raise', 'olden', 'comet']","['XXXXY', 'YXXGX', 'GGGGG']","[121, 5, 5]"
6,"['raise', 'cyton', 'daunt', 'gaunt', 'haunt', 'jaunt']","['XGXXX', 'XXYXY', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[91, 6, 5, 4, 3, 3]"
4,"['raise', 'tepal', 'amend', 'enema']","['XYXXY', 'XYXYX', 'YYGYX', 'GGGGG']","[69, 6, 1, 1]"
3,"['raise', 'spelt', 'steed']","['XXXYY', 'GXGXY', 'GGGGG']","[41, 1, 1]"
3,"['raise', 'shalt', 'abyss']","['XYXGX', 'YXYXX', 'GGGGG']","[22, 1, 1]"
4,"['raise', 'count', 'droop', 'growl']","['YXXXX', 'XYXXX', 'XGGYX', 'GGGGG']","[103, 15, 1, 1]"
4,"['raise', 'clint', 'blind', 'fling']","['XXGXX', 'XGGGX', 'XGGGX', 'GGGGG']","[51, 3, 1, 1]"
3,"['raise', 'olden', 'dozen']","['XXXXY', 'YXYGG', 'GGGGG']","[121, 1, 1]"
6,"['raise', 'mulch', 'goody', 'booby', 'booty', 'boozy']","['XXXXX', 'XXXXX', 'XGGXG', 'GGGYG', 'GGGXG', 'GGGGG']","[168, 16, 4, 2, 1, 1]"
4,"['raise', 'prong', 'drove', 'erode']","['YXXXG', 'XGGXX', 'YGGXG', 'GGGGG']","[40, 6, 1, 1]"
4,"['raise', 'count', 'dowry', 'world']","['YXXXX', 'XGXXX', 'YGYYX', 'GGGGG']","[103, 7, 1, 1]"
4,"['raise', 'nould', 'coupe', 'gouge']","['XXXXG', 'XGGXX', 'XGGXG', 'GGGGG']","[61, 2, 1, 1]"
3,"['raise', 'clint', 'click']","['XXGXX', 'GGGXX', 'GGGGG']","[51, 3, 3]"
2,"['raise', 'briar']","['YYGXX', 'GGGGG']","[4, 4]"
3,"['raise', 'blert', 'great']","['YYXXY', 'XXGYG', 'GGGGG']","[34, 2, 2]"
3,"['raise', 'tronc', 'altar']","['YYXXX', 'YYXXX', 'GGGGG']","[78, 4, 4]"
4,"['raise', 'mulch', 'bully', 'pulpy']","['XXXXX', 'XGGXX', 'XGGYG', 'GGGGG']","[168, 6, 1, 1]"
3,"['raise', 'count', 'blurt']","['YXXXX', 'XXGXG', 'GGGGG']","[103, 1, 1]"
4,"['raise', 'shalt', 'boast', 'coast']","['XYXGX', 'YXGXG', 'XGGGG', 'GGGGG']","[22, 3, 2, 2]"
3,"['raise', 'mulch', 'duchy']","['XXXXX', 'XGXYY', 'GGGGG']","[168, 1, 1]"
3,"['raise', 'glout', 'groin']","['YXYXX', 'GXGXX', 'GGGGG']","[23, 1, 1]"
5,"['raise', 'lined', 'giver', 'fiber', 'fixer']","['YXYXY', 'XGXGX', 'XGXGG', 'GGXGG', 'GGGGG']","[26, 7, 4, 1, 1]"
4,"['raise', 'count', 'furor', 'group']","['YXXXX', 'XYYXX', 'XYYYY', 'GGGGG']","[103, 6, 2, 2]"
2,"['raise', 'rogue']","['GXXXG', 'GGGGG']","[6, 6]"
3,"['raise', 'cyton', 'badly']","['XGXXX', 'XYXXX', 'GGGGG']","[91, 15, 15]"
3,"['raise', 'clapt', 'smart']","['YYXYX', 'XXGXG', 'GGGGG']","[21, 2, 2]"
3,"['raise', 'ponty', 'pithy']","['XXYXX', 'GXXYG', 'GGGGG']","[107, 1, 1]"
4,"['raise', 'cyton', 'badly', 'gaudy']","['XGXXX', 'XYXXX', 'XGYXG', 'GGGGG']","[91, 15, 1, 1]"
5,"['raise', 'clint', 'child', 'chili', 'chill']","['XXGXX', 'GYGXX', 'GGGGX', 'GGGGY', 'GGGGG']","[51, 3, 2, 1, 1]"
4,"['raise', 'outed', 'error', 'heron']","['YXXXY', 'YXXYX', 'YYGGY', 'GGGGG']","[102, 2, 1, 1]"
4,"['raise', 'clout', 'dogma', 'vodka']","['XYXXX', 'XXYXX', 'YGXXG', 'GGGGG']","[92, 7, 1, 1]"
3,"['raise', 'lined', 'finer']","['YXYXY', 'XGGGX', 'GGGGG']","[26, 2, 2]"
3,"['raise', 'shrew', 'surer']","['YXXYY', 'GXGGX', 'GGGGG']","[18, 1, 1]"
4,"['raise', 'rabid', 'radii', 'radio']","['GGYXX', 'GGXGY', 'GGGGY', 'GGGGG']","[6, 2, 1, 1]"
3,"['raise', 'rogue', 'rouge']","['GXXXG', 'GGYYG', 'GGGGG']","[6, 1, 1]"
4,"['raise', 'outed', 'merry', 'perch']","['YXXXY', 'XXXYX', 'XGGYX', 'GGGGG']","[102, 11, 1, 1]"
4,"['raise', 'ruler', 'retro', 'retch']","['GXXXY', 'GXXYY', 'GGGYX', 'GGGGG']","[20, 4, 1, 1]"
6,"['raise', 'prong', 'drove', 'broke', 'froze', 'wrote']","['YXXXG', 'XGGXX', 'XGGXG', 'XGGXG', 'XGGXG', 'GGGGG']","[40, 6, 3, 2, 1, 1]"
4,"['raise', 'mulch', 'block', 'clock']","['XXXXX', 'XXYGX', 'XGGGG', 'GGGGG']","[168, 3, 2, 2]"
4,"['raise', 'lingo', 'bible', 'tilde']","['XXYXG', 'YGXXX', 'XGXYG', 'GGGGG']","[25, 3, 1, 1]"
6,"['raise', 'scree', 'shore', 'snore', 'spore', 'store']","['YXXYG', 'GXYYG', 'GXGGG', 'GXGGG', 'GXGGG', 'GGGGG']","[10, 5, 4, 3, 2, 2]"
4,"['raise', 'prong', 'probe', 'prove']","['YXXXG', 'GGGXX', 'GGGXG', 'GGGGG']","[40, 2, 1, 1]"
4,"['raise', 'crypt', 'drink', 'bring']","['YXGXX', 'XGXXX', 'XGGGX', 'GGGGG']","[28, 9, 2, 2]"
3,"['raise', 'stone', 'solve']","['XXXYG', 'GXYXG', 'GGGGG']","[17, 1, 1]"
3,"['raise', 'tepal', 'cheat']","['XYXXY', 'YYXGX', 'GGGGG']","[69, 2, 2]"
5,"['raise', 'tripe', 'bride', 'crime', 'grime']","['YXGXG', 'XGGXG', 'XGGXG', 'XGGGG', 'GGGGG']","[17, 7, 3, 1, 1]"
4,"['raise', 'olden', 'belch', 'exult']","['XXXXY', 'XYXYX', 'XYYXX', 'GGGGG']","[121, 10, 2, 2]"
3,"['raise', 'shrew', 'usher']","['YXXYY', 'YYYGX', 'GGGGG']","[18, 1, 1]"
3,"['raise', 'olden', 'epoch']","['XXXXY', 'YXXYX', 'GGGGG']","[121, 4, 4]"
3,"['raise', 'briar', 'triad']","['YYGXX', 'XGGGY', 'GGGGG']","[4, 2, 2]"
4,"['raise', 'blert', 'bread', 'break']","['YYXXY', 'GXGYX', 'GGGGX', 'GGGGG']","[34, 2, 1, 1]"
2,"['raise', 'rhino']","['GXGXX', 'GGGGG']","[1, 1]"
3,"['raise', 'trail', 'viral']","['YYYXX', 'XYYYG', 'GGGGG']","[18, 1, 1]"
3,"['raise', 'ponty', 'conic']","['XXYXX', 'XGGXX', 'GGGGG']","[107, 2, 2]"
4,"['raise', 'lapse', 'cause', 'masse']","['XGXGG', 'XGXGG', 'XGXGG', 'GGGGG']","[5, 2, 1, 1]"
4,"['raise', 'shout', 'solid', 'sonic']","['XXYYX', 'GXYXX', 'GGXGX', 'GGGGG']","[21, 2, 1, 1]"
3,"['raise', 'until', 'vital']","['XYYXX', 'XXGYG', 'GGGGG']","[34, 1, 1]"
3,"['raise', 'bract', 'trace']","['YYXXG', 'XGGGY', 'GGGGG']","[26, 1, 1]"
4,"['raise', 'knelt', 'shiny', 'using']","['XXGYX', 'XYXXX', 'YXGGX', 'GGGGG']","[29, 6, 1, 1]"
3,"['raise', 'tepal', 'peach']","['XYXXY', 'XGYYX', 'GGGGG']","[69, 1, 1]"
4,"['raise', 'clout', 'chaff', 'champ']","['XYXXX', 'GXXXX', 'GGGXX', 'GGGGG']","[92, 2, 1, 1]"
3,"['raise', 'cyton', 'baton']","['XGXXX', 'XXGGG', 'GGGGG']","[91, 1, 1]"
3,"['raise', 'bract', 'brake']","['YYXXG', 'GGGXX', 'GGGGG']","[26, 2, 2]"
4,"['raise', 'mulch', 'cluck', 'pluck']","['XXXXX', 'XYYGX', 'YGGGG', 'GGGGG']","[168, 2, 1, 1]"
5,"['raise', 'bract', 'crane', 'crave', 'craze']","['YYXXG', 'XGGYX', 'GGGXG', 'GGGXG', 'GGGGG']","[26, 3, 2, 1, 1]"
3,"['raise', 'tripe', 'gripe']","['YXGXG', 'XGGGG', 'GGGGG']","[17, 1, 1]"
3,"['raise', 'blert', 'weary']","['YYXXY', 'XXYGX', 'GGGGG']","[34, 3, 3]"
3,"['raise', 'ponty', 'picky']","['XXYXX', 'GXXXG', 'GGGGG']","[107, 2, 2]"
3,"['raise', 'plant', 'acute']","['XYXXG', 'XXYXY', 'GGGGG']","[41, 1, 1]"
5,"['raise', 'outed', 'merry', 'berry', 'ferry']","['YXXXY', 'XXXYX', 'XGGGG', 'XGGGG', 'GGGGG']","[102, 11, 2, 1, 1]"
2,"['raise', 'aside']","['XYGYG', 'GGGGG']","[1, 1]"
3,"['raise', 'nadir', 'tapir']","['YGYXX', 'XGXGG', 'GGGGG']","[2, 1, 1]"
4,"['raise', 'count', 'throb', 'troll']","['YXXXX', 'XYXXY', 'GXYYX', 'GGGGG']","[103, 6, 1, 1]"
4,"['raise', 'clint', 'onion', 'unify']","['XXGXX', 'XXGYX', 'XGGXY', 'GGGGG']","[51, 3, 1, 1]"
2,"['raise', 'rebus']","['GXXYY', 'GGGGG']","[2, 2]"
3,"['raise', 'blush', 'boost']","['XXXGX', 'GXXGX', 'GGGGG']","[17, 2, 2]"
3,"['raise', 'crust', 'truss']","['YXXGX', 'XGGGY', 'GGGGG']","[13, 1, 1]"
2,"['raise', 'siege']","['XXYYG', 'GGGGG']","[5, 5]"
4,"['raise', 'lined', 'giver', 'tiger']","['YXYXY', 'XGXGX', 'YGXGG', 'GGGGG']","[26, 7, 1, 1]"
3,"['raise', 'cyton', 'banal']","['XGXXX', 'XXXXY', 'GGGGG']","[91, 4, 4]"
3,"['raise', 'pluot', 'slump']","['XXXYX', 'YGGXX', 'GGGGG']","[80, 1, 1]"
3,"['raise', 'tronc', 'crank']","['YYXXX', 'XGXGY', 'GGGGG']","[78, 1, 1]"
4,"['raise', 'prong', 'forge', 'gorge']","['YXXXG', 'XYYXY', 'XGGGG', 'GGGGG']","[40, 2, 1, 1]"
3,"['raise', 'outed', 'query']","['YXXXY', 'XGXYX', 'GGGGG']","[102, 1, 1]"
3,"['raise', 'crypt', 'drink']","['YXGXX', 'XGXXX', 'GGGGG']","[28, 9, 9]"
3,"['raise', 'compt', 'favor']","['YGXXX', 'XYXXX', 'GGGGG']","[26, 4, 4]"
4,"['raise', 'tepal', 'amend', 'abbey']","['XYXXY', 'XYXYX', 'GXYXX', 'GGGGG']","[69, 6, 1, 1]"
3,"['raise', 'cyton', 'tangy']","['XGXXX', 'XYYXY', 'GGGGG']","[91, 2, 2]"
2,"['raise', 'panic']","['XGYXX', 'GGGGG']","[14, 14]"
3,"['raise', 'clapt', 'solar']","['YYXYX', 'XYYXX', 'GGGGG']","[21, 1, 1]"
2,"['raise', 'shire']","['YXGYG', 'GGGGG']","[2, 2]"
5,"['raise', 'count', 'droop', 'prowl', 'proxy']","['YXXXX', 'XYXXX', 'XGGYY', 'GGGXX', 'GGGGG']","[103, 15, 2, 1, 1]"
4,"['raise', 'clint', 'joint', 'point']","['XXGXX', 'XXGGG', 'XGGGG', 'GGGGG']","[51, 2, 1, 1]"
3,"['raise', 'ruddy', 'robot']","['GXXXX', 'GXXXX', 'GGGGG']","[10, 2, 2]"
3,"['raise', 'crypt', 'prick']","['YXGXX', 'YGXYX', 'GGGGG']","[28, 1, 1]"
4,"['raise', 'lingo', 'mince', 'wince']","['XXYXG', 'XGGXX', 'XGGGG', 'GGGGG']","[25, 2, 1, 1]"
3,"['raise', 'crypt', 'crimp']","['YXGXX', 'GGXYX', 'GGGGG']","[28, 1, 1]"
4,"['raise', 'mulch', 'blown', 'knoll']","['XXXXX', 'XXYXX', 'XYGXY', 'GGGGG']","[168, 14, 1, 1]"
4,"['raise', 'clapt', 'arson', 'sugar']","['YYXYX', 'XXYXX', 'YYYXX', 'GGGGG']","[21, 3, 1, 1]"
5,"['raise', 'clout', 'aback', 'knack', 'whack']","['XYXXX', 'YXXXX', 'YXGGG', 'YXGGG', 'GGGGG']","[92, 3, 2, 1, 1]"
4,"['raise', 'mulch', 'mound', 'mount']","['XXXXX', 'GYXXX', 'GGGGX', 'GGGGG']","[168, 2, 1, 1]"
5,"['raise', 'outed', 'merry', 'jerky', 'perky']","['YXXXY', 'XXXYX', 'XGGYG', 'XGGGG', 'GGGGG']","[102, 11, 2, 1, 1]"
