,steps,words,feedback,ncands
43,4,"['roate', 'rebar', 'relay', 'repay']","['GXYXY', 'GGXGY', 'GGXGG', 'GGGGG']","[12, 6, 1, 1]"
44,4,"['roate', 'stint', 'light', 'digit']","['XXXYX', 'XYYXG', 'XGGXG', 'GGGGG']","[63, 7, 1, 1]"
45,2,"['roate', 'crate']","['YXGGG', 'GGGGG']","[3, 3]"
46,4,"['roate', 'sully', 'plunk', 'cluck']","['XXXXX', 'XYYYX', 'XGGXG', 'GGGGG']","[195, 12, 1, 1]"
47,4,"['roate', 'siege', 'spine', 'spike']","['XXXXG', 'GYYXG', 'GGGXG', 'GGGGG']","[83, 12, 2, 2]"
48,4,"['roate', 'sully', 'cinch', 'mimic']","['XXXXX', 'XXXXX', 'YGXYX', 'GGGGG']","[195, 12, 1, 1]"
49,7,"['roate', 'wooly', 'bound', 'found', 'sound', 'mound', 'pound']","['XGXXX', 'XGYXX', 'XGGGG', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[71, 24, 5, 4, 3, 2, 2]"
50,5,"['roate', 'canal', 'mammy', 'mafia', 'maxim']","['XXYXX', 'XGXYX', 'GGYYX', 'GGXGY', 'GGGGG']","[112, 22, 2, 1, 1]"
51,4,"['roate', 'sheen', 'given', 'linen']","['XXXXY', 'XXYGG', 'XGXGG', 'GGGGG']","[106, 6, 3, 3]"
52,4,"['roate', 'tweet', 'inlet', 'unmet']","['XXXYY', 'YXYGG', 'XGXGG', 'GGGGG']","[56, 10, 2, 2]"
53,3,"['roate', 'sheen', 'flesh']","['XXXXY', 'YYGYX', 'GGGGG']","[106, 1, 1]"
54,5,"['roate', 'wooly', 'moody', 'goofy', 'booby']","['XGXXX', 'XGGXG', 'XGGXG', 'XGGXG', 'GGGGG']","[71, 5, 3, 2, 2]"
55,4,"['roate', 'north', 'worth', 'forth']","['YGXGX', 'XGGGG', 'XGGGG', 'GGGGG']","[4, 2, 1, 1]"
56,3,"['roate', 'trust', 'first']","['YXXYX', 'YYXGG', 'GGGGG']","[29, 1, 1]"
57,4,"['roate', 'start', 'staff', 'stand']","['XXGYX', 'GGGXY', 'GGGXX', 'GGGGG']","[23, 10, 9, 9]"
58,4,"['roate', 'sheen', 'devil', 'belly']","['XXXXY', 'XXYYX', 'XGXXY', 'GGGGG']","[106, 8, 3, 3]"
59,4,"['roate', 'crook', 'sword', 'ivory']","['YYXXX', 'XYGYX', 'XXGGX', 'GGGGG']","[57, 7, 2, 2]"
60,4,"['roate', 'sheen', 'spell', 'seedy']","['XXXXY', 'GXGYX', 'GXGXX', 'GGGGG']","[106, 5, 1, 1]"
61,3,"['roate', 'trust', 'print']","['YXXYX', 'YGXXG', 'GGGGG']","[29, 3, 3]"
62,5,"['roate', 'heard', 'pearl', 'weary', 'yearn']","['YXGXY', 'XGGGX', 'XGGGX', 'XGGGY', 'GGGGG']","[6, 4, 2, 1, 1]"
63,4,"['roate', 'drama', 'drawn', 'drain']","['YXGXX', 'GGGXY', 'GGGXG', 'GGGGG']","[51, 4, 1, 1]"
64,6,"['roate', 'eerie', 'prime', 'drive', 'urine', 'bribe']","['YXXXG', 'YYYYG', 'XGGXG', 'XGGXG', 'XGGXG', 'GGGGG']","[39, 15, 5, 3, 1, 1]"
65,2,"['roate', 'stout']","['XYXYX', 'GGGGG']","[26, 26]"
66,4,"['roate', 'easel', 'label', 'panel']","['XXYXY', 'YGXGG', 'YGXGG', 'GGGGG']","[55, 8, 5, 5]"
67,3,"['roate', 'drama', 'crass']","['YXGXX', 'XGGXY', 'GGGGG']","[51, 22, 22]"
68,4,"['roate', 'siege', 'fence', 'flume']","['XXXXG', 'XXYXG', 'GYXXG', 'GGGGG']","[83, 19, 2, 2]"
69,3,"['roate', 'aloof', 'offal']","['XYYXX', 'YYYYY', 'GGGGG']","[33, 1, 1]"
70,3,"['roate', 'large', 'agree']","['YXYXG', 'XYGYG', 'GGGGG']","[10, 1, 1]"
71,3,"['roate', 'order', 'error']","['YYXXY', 'YGXYG', 'GGGGG']","[10, 1, 1]"
72,3,"['roate', 'curry', 'swirl']","['YXXXX', 'XXYGX', 'GGGGG']","[63, 4, 4]"
73,3,"['roate', 'large', 'argue']","['YXYXG', 'XYYYG', 'GGGGG']","[10, 1, 1]"
74,3,"['roate', 'sheen', 'bleed']","['XXXXY', 'XXGGX', 'GGGGG']","[106, 2, 2]"
75,2,"['roate', 'delta']","['XXYGY', 'GGGGG']","[2, 2]"
76,4,"['roate', 'sully', 'clink', 'flick']","['XXXXX', 'XXYYX', 'YGGXG', 'GGGGG']","[195, 14, 1, 1]"
77,3,"['roate', 'hotel', 'totem']","['XGXYY', 'XGGGX', 'GGGGG']","[7, 1, 1]"
78,3,"['roate', 'corer', 'wooer']","['YGXXY', 'XGYGG', 'GGGGG']","[20, 17, 17]"
79,3,"['roate', 'trout', 'front']","['YYXYX', 'YGGXG', 'GGGGG']","[21, 3, 3]"
80,4,"['roate', 'curry', 'virus', 'shrub']","['YXXXX', 'XYGYX', 'XXGGY', 'GGGGG']","[63, 3, 2, 2]"
81,6,"['roate', 'array', 'harry', 'carry', 'marry', 'parry']","['YXYXX', 'YYGYG', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[35, 6, 3, 2, 1, 1]"
82,5,"['roate', 'elope', 'shone', 'diode', 'biome']","['XYXXG', 'YXGXG', 'XXGXG', 'XGGXG', 'GGGGG']","[30, 11, 2, 1, 1]"
83,4,"['roate', 'easel', 'label', 'lapel']","['XXYXY', 'YGXGG', 'GGXGG', 'GGGGG']","[55, 8, 1, 1]"
84,4,"['roate', 'trait', 'chart', 'start']","['YXGYX', 'YYGXG', 'XXGGG', 'GGGGG']","[20, 5, 4, 4]"
85,4,"['roate', 'enter', 'tried', 'greet']","['YXXYY', 'YXYGY', 'YGXGX', 'GGGGG']","[29, 4, 1, 1]"
86,9,"['roate', 'corer', 'wooer', 'lover', 'boxer', 'poker', 'homer', 'foyer', 'goner']","['YGXXY', 'XGYGG', 'XGYGG', 'XGXGG', 'XGXGG', 'XGXGG', 'XGXGG', 'XGXGG', 'GGGGG']","[20, 17, 12, 8, 6, 3, 2, 1, 1]"
87,3,"['roate', 'gooey', 'golem']","['XGXXY', 'GGYGX', 'GGGGG']","[21, 1, 1]"
88,4,"['roate', 'ditty', 'gusty', 'lusty']","['XXXGX', 'XXYGG', 'XGGGG', 'GGGGG']","[21, 3, 2, 2]"
89,3,"['roate', 'wooly', 'loopy']","['XGXXX', 'XGGYG', 'GGGGG']","[71, 1, 1]"
90,2,"['roate', 'round']","['GGXXX', 'GGGGG']","[6, 6]"
91,3,"['roate', 'taunt', 'audit']","['XXYYX', 'YYYXG', 'GGGGG']","[50, 1, 1]"
92,4,"['roate', 'sully', 'vinyl', 'lying']","['XXXXX', 'XXYYY', 'XYYYY', 'GGGGG']","[195, 5, 1, 1]"
93,4,"['roate', 'canal', 'mammy', 'gamma']","['XXYXX', 'XGXYX', 'YGGGX', 'GGGGG']","[112, 22, 1, 1]"
94,3,"['roate', 'arbor', 'labor']","['YYYXX', 'YYGGG', 'GGGGG']","[28, 1, 1]"
95,4,"['roate', 'tweet', 'inlet', 'islet']","['XXXYY', 'YXYGG', 'GXGGG', 'GGGGG']","[56, 10, 1, 1]"
96,4,"['roate', 'sully', 'cinch', 'civic']","['XXXXX', 'XXXXX', 'GGXYX', 'GGGGG']","[195, 12, 1, 1]"
97,3,"['roate', 'force', 'forge']","['YGXXG', 'GGGXG', 'GGGGG']","[7, 1, 1]"
98,4,"['roate', 'worry', 'horny', 'corny']","['YGXXX', 'XGGYG', 'XGGGG', 'GGGGG']","[18, 2, 1, 1]"
99,5,"['roate', 'toast', 'point', 'doubt', 'moult']","['XGXYX', 'YGXXG', 'XGXXG', 'XGGXG', 'GGGGG']","[26, 8, 2, 1, 1]"
100,3,"['roate', 'canal', 'basic']","['XXYXX', 'YGXYX', 'GGGGG']","[112, 4, 4]"
101,3,"['roate', 'canal', 'salad']","['XXYXX', 'XGXGY', 'GGGGG']","[112, 1, 1]"
102,4,"['roate', 'state', 'plate', 'agate']","['XXGGG', 'XYGGG', 'XXGGG', 'GGGGG']","[7, 4, 2, 2]"
103,4,"['roate', 'sully', 'spiny', 'spicy']","['XXXXX', 'GXXXG', 'GGGXG', 'GGGGG']","[195, 5, 2, 2]"
104,3,"['roate', 'array', 'spray']","['YXYXX', 'YYGGG', 'GGGGG']","[35, 1, 1]"
105,3,"['roate', 'easel', 'essay']","['XXYXY', 'GYGYX', 'GGGGG']","[55, 1, 1]"
106,4,"['roate', 'crook', 'sword', 'fjord']","['YYXXX', 'XYGYX', 'XXGGG', 'GGGGG']","[57, 7, 1, 1]"
107,3,"['roate', 'sheen', 'spend']","['XXXXY', 'GXGYY', 'GGGGG']","[106, 1, 1]"
108,5,"['roate', 'easel', 'ahead', 'began', 'kebab']","['XXYXY', 'YYXYX', 'YXYGX', 'YGXGX', 'GGGGG']","[55, 12, 4, 1, 1]"
109,4,"['roate', 'sully', 'build', 'guild']","['XXXXX', 'XGYGX', 'XGGGG', 'GGGGG']","[195, 3, 1, 1]"
110,6,"['roate', 'slack', 'knack', 'quack', 'whack', 'aback']","['XXGXX', 'XXGGG', 'YXGGG', 'XXGGG', 'XXGGG', 'GGGGG']","[71, 4, 3, 2, 1, 1]"
111,3,"['roate', 'court', 'motor']","['YGXYX', 'XGXYY', 'GGGGG']","[6, 2, 2]"
112,3,"['roate', 'above', 'alone']","['XYYXG', 'GXGXG', 'GGGGG']","[7, 3, 3]"
113,7,"['roate', 'taunt', 'match', 'watch', 'patch', 'catch', 'hatch']","['XXYYX', 'YGXXY', 'XGGGG', 'XGGGG', 'XGGGG', 'YGGGG', 'GGGGG']","[50, 9, 6, 5, 4, 3, 3]"
114,5,"['roate', 'freer', 'riper', 'upper', 'hyper']","['YXXXY', 'XYYGG', 'YXGGG', 'XYGGG', 'GGGGG']","[102, 37, 4, 2, 2]"
115,4,"['roate', 'stint', 'dutch', 'thumb']","['XXXYX', 'XYXXY', 'XYYXY', 'GGGGG']","[63, 5, 2, 2]"
116,3,"['roate', 'worry', 'dowry']","['YGXXX', 'YGYGG', 'GGGGG']","[18, 1, 1]"
117,3,"['roate', 'stout', 'ought']","['XYXYX', 'XYYYG', 'GGGGG']","[26, 1, 1]"
118,4,"['roate', 'sheen', 'welch', 'belch']","['XXXXY', 'XYYYX', 'XGGGG', 'GGGGG']","[106, 4, 1, 1]"
119,3,"['roate', 'stint', 'dutch']","['XXXYX', 'XYXXY', 'GGGGG']","[63, 5, 5]"
120,3,"['roate', 'stout', 'pilot']","['XYXYX', 'XYYXG', 'GGGGG']","[26, 5, 5]"
121,3,"['roate', 'tweet', 'tweed']","['XXXYY', 'GGGGY', 'GGGGG']","[56, 1, 1]"
122,3,"['roate', 'hotel', 'comet']","['XGXYY', 'XGYGX', 'GGGGG']","[7, 3, 3]"
123,6,"['roate', 'taunt', 'haunt', 'gaunt', 'daunt', 'jaunt']","['XXYYX', 'YGGGG', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[50, 5, 4, 3, 2, 2]"
124,3,"['roate', 'easel', 'enema']","['XXYXY', 'GYXYX', 'GGGGG']","[55, 1, 1]"
125,5,"['roate', 'tweet', 'steel', 'steep', 'steed']","['XXXYY', 'YXGGY', 'GGGGX', 'GGGGX', 'GGGGG']","[56, 3, 2, 1, 1]"
126,4,"['roate', 'canal', 'sigma', 'abyss']","['XXYXX', 'XYXYX', 'YXXXY', 'GGGGG']","[112, 6, 1, 1]"
127,4,"['roate', 'crook', 'grown', 'growl']","['YYXXX', 'XGGYX', 'GGGGX', 'GGGGG']","[57, 18, 1, 1]"
128,5,"['roate', 'sully', 'clink', 'blind', 'fling']","['XXXXX', 'XXYYX', 'XGGGX', 'XGGGX', 'GGGGG']","[195, 14, 2, 1, 1]"
129,4,"['roate', 'gooey', 'woven', 'dozen']","['XGXXY', 'XGYGX', 'XGXGG', 'GGGGG']","[21, 12, 1, 1]"
130,6,"['roate', 'wooly', 'moody', 'goofy', 'booby', 'boozy']","['XGXXX', 'XGGXG', 'XGGXG', 'XGGXG', 'GGGYG', 'GGGGG']","[71, 5, 3, 2, 1, 1]"
131,2,"['roate', 'erode']","['YYXXG', 'GGGGG']","[19, 19]"
132,3,"['roate', 'worry', 'world']","['YGXXX', 'GGGYX', 'GGGGG']","[18, 1, 1]"
133,5,"['roate', 'loose', 'movie', 'dodge', 'gouge']","['XGXXG', 'XGYXG', 'XGXXG', 'XGXGG', 'GGGGG']","[22, 6, 3, 1, 1]"
134,4,"['roate', 'sully', 'clink', 'click']","['XXXXX', 'XXYYX', 'GGGXG', 'GGGGG']","[195, 14, 1, 1]"
135,4,"['roate', 'array', 'urban', 'briar']","['YXYXX', 'YGYGX', 'XGYGX', 'GGGGG']","[35, 3, 1, 1]"
136,3,"['roate', 'eater', 'great']","['YXYYY', 'YYYYY', 'GGGGG']","[17, 6, 6]"
137,4,"['roate', 'stray', 'trial', 'altar']","['YXYYX', 'XYYGX', 'YYXGY', 'GGGGG']","[12, 3, 1, 1]"
138,4,"['roate', 'sully', 'bulky', 'pulpy']","['XXXXX', 'XGGYG', 'XGGXG', 'GGGGG']","[195, 2, 1, 1]"
139,3,"['roate', 'trust', 'blurt']","['YXXYX', 'YYGXG', 'GGGGG']","[29, 1, 1]"
140,2,"['roate', 'coast']","['XGGYX', 'GGGGG']","[3, 3]"
141,5,"['roate', 'sully', 'mummy', 'funny', 'duchy']","['XXXXX', 'XGXXG', 'XGXXG', 'XGXXG', 'GGGGG']","[195, 20, 13, 7, 7]"
142,4,"['roate', 'crook', 'grown', 'groin']","['YYXXX', 'XGGYX', 'GGGXG', 'GGGGG']","[57, 18, 1, 1]"
143,6,"['roate', 'freer', 'fever', 'fiber', 'finer', 'fixer']","['YXXXY', 'GYYGG', 'GYXGG', 'GGXGG', 'GGXGG', 'GGGGG']","[102, 8, 6, 3, 2, 2]"
144,4,"['roate', 'crook', 'grown', 'group']","['YYXXX', 'XGGYX', 'GGGXX', 'GGGGG']","[57, 18, 2, 2]"
145,3,"['roate', 'rouge', 'rogue']","['GGXXG', 'GGYYG', 'GGGGG']","[3, 1, 1]"
146,4,"['roate', 'canal', 'dally', 'badly']","['XXYXX', 'XGXYY', 'YGYGG', 'GGGGG']","[112, 13, 3, 3]"
147,5,"['roate', 'trait', 'chart', 'start', 'smart']","['YXGYX', 'YYGXG', 'XXGGG', 'GYGGG', 'GGGGG']","[20, 5, 4, 1, 1]"
148,4,"['roate', 'stint', 'pitch', 'pithy']","['XXXYX', 'XYYXY', 'GGGXY', 'GGGGG']","[63, 7, 1, 1]"
149,6,"['roate', 'canal', 'mammy', 'daddy', 'bawdy', 'gaudy']","['XXYXX', 'XGXYX', 'XGXXG', 'YGYGG', 'XGXGG', 'GGGGG']","[112, 22, 13, 2, 1, 1]"
150,5,"['roate', 'sully', 'child', 'chili', 'chill']","['XXXXX', 'XXYGX', 'GGGGX', 'GGGGY', 'GGGGG']","[195, 3, 2, 1, 1]"
151,3,"['roate', 'order', 'heron']","['YYXXY', 'YYXYY', 'GGGGG']","[10, 2, 2]"
152,3,"['roate', 'local', 'vodka']","['XGYXX', 'XGXYX', 'GGGGG']","[16, 2, 2]"
153,5,"['roate', 'freer', 'fever', 'fiber', 'finer']","['YXXXY', 'GYYGG', 'GYXGG', 'GGXGG', 'GGGGG']","[102, 8, 6, 3, 3]"
154,5,"['roate', 'freer', 'riper', 'sever', 'surer']","['YXXXY', 'XYYGG', 'YXXGG', 'GYXGG', 'GGGGG']","[102, 37, 15, 1, 1]"
155,2,"['roate', 'radio']","['GYYXX', 'GGGGG']","[3, 3]"
156,2,"['roate', 'rouge']","['GGXXG', 'GGGGG']","[3, 3]"
157,4,"['roate', 'freer', 'merry', 'perch']","['YXXXY', 'XYYYY', 'XGGYX', 'GGGGG']","[102, 12, 2, 2]"
158,4,"['roate', 'reset', 'retry', 'retch']","['GXXYY', 'GGXYY', 'GGGYX', 'GGGGG']","[8, 2, 1, 1]"
159,2,"['roate', 'wrote']","['YYXGG', 'GGGGG']","[1, 1]"
160,4,"['roate', 'sloop', 'block', 'clock']","['XYXXX', 'XGGYX', 'XGGGG', 'GGGGG']","[66, 8, 2, 2]"
161,3,"['roate', 'title', 'tilde']","['XXXYG', 'GGYYG', 'GGGGG']","[17, 1, 1]"
162,2,"['roate', 'store']","['YYXYG', 'GGGGG']","[3, 3]"
163,5,"['roate', 'erode', 'broke', 'grove', 'prove']","['YYXXG', 'YGGXG', 'XGGXG', 'XGGGG', 'GGGGG']","[19, 9, 7, 1, 1]"
164,4,"['roate', 'curry', 'brink', 'bring']","['YXXXX', 'XXYYX', 'GGGGX', 'GGGGG']","[63, 12, 1, 1]"
165,3,"['roate', 'loose', 'solve']","['XGXXG', 'YGYYG', 'GGGGG']","[22, 1, 1]"
166,4,"['roate', 'treat', 'wheat', 'cheat']","['XXYYY', 'YXGGG', 'XGGGG', 'GGGGG']","[25, 6, 1, 1]"
167,5,"['roate', 'eerie', 'prime', 'crime', 'grime']","['YXXXG', 'YYYYG', 'XGGGG', 'XGGGG', 'GGGGG']","[39, 15, 2, 1, 1]"
168,4,"['roate', 'tweet', 'debut', 'exult']","['XXXYY', 'YXYYG', 'XYXYG', 'GGGGG']","[56, 9, 1, 1]"
169,5,"['roate', 'freer', 'riper', 'sever', 'usher']","['YXXXY', 'XYYGG', 'YXXGG', 'YYXGG', 'GGGGG']","[102, 37, 15, 1, 1]"
170,4,"['roate', 'melon', 'video', 'epoch']","['XYXXY', 'XYXYX', 'XXXYY', 'GGGGG']","[19, 3, 2, 2]"
171,4,"['roate', 'stray', 'trial', 'triad']","['YXYYX', 'XYYGX', 'GGGGX', 'GGGGG']","[12, 3, 1, 1]"
172,4,"['roate', 'rarer', 'arena', 'break']","['YXYXY', 'YYYYY', 'YGGXY', 'GGGGG']","[42, 10, 8, 8]"
173,2,"['roate', 'rhino']","['GYXXX', 'GGGGG']","[3, 3]"
174,3,"['roate', 'array', 'viral']","['YXYXX', 'YYGGX', 'GGGGG']","[35, 4, 4]"
175,6,"['roate', 'wooly', 'bound', 'sonic', 'ionic', 'conic']","['XGXXX', 'XGYXX', 'XGXYX', 'XGGGG', 'YGGGG', 'GGGGG']","[71, 24, 4, 2, 1, 1]"
176,6,"['roate', 'eagle', 'mauve', 'maize', 'maybe', 'masse']","['XXYXG', 'YGXXG', 'GGXXG', 'GGXXG', 'GGXXG', 'GGGGG']","[45, 12, 3, 2, 1, 1]"
177,4,"['roate', 'wooly', 'bound', 'sonic']","['XGXXX', 'XGYXX', 'XGXYX', 'GGGGG']","[71, 24, 4, 4]"
178,3,"['roate', 'taunt', 'vital']","['XXYYX', 'YYXXY', 'GGGGG']","[50, 3, 3]"
179,3,"['roate', 'trade', 'trace']","['YXGYG', 'GGGXG', 'GGGGG']","[3, 1, 1]"
180,3,"['roate', 'sully', 'using']","['XXXXX', 'YYXXX', 'GGGGG']","[195, 3, 3]"
181,4,"['roate', 'leach', 'beach', 'peach']","['XXGXY', 'XGGGG', 'XGGGG', 'GGGGG']","[11, 2, 1, 1]"
182,4,"['roate', 'slack', 'chain', 'champ']","['XXGXX', 'XXGYX', 'GGGXX', 'GGGGG']","[71, 3, 2, 2]"
183,3,"['roate', 'afoot', 'baton']","['XYYYX', 'YXYGY', 'GGGGG']","[17, 3, 3]"
184,6,"['roate', 'erase', 'grave', 'frame', 'drake', 'brake']","['YXGXG', 'YGGXG', 'XGGXG', 'XGGXG', 'XGGGG', 'GGGGG']","[23, 14, 7, 6, 1, 1]"
185,4,"['roate', 'sully', 'plunk', 'pluck']","['XXXXX', 'XYYYX', 'GGGXG', 'GGGGG']","[195, 12, 1, 1]"
186,7,"['roate', 'erase', 'grave', 'frame', 'drake', 'crane', 'craze']","['YXGXG', 'YGGXG', 'XGGXG', 'XGGXG', 'XGGXG', 'GGGXG', 'GGGGG']","[23, 14, 7, 6, 3, 1, 1]"
187,4,"['roate', 'eerie', 'prime', 'gripe']","['YXXXG', 'YYYYG', 'YGGXG', 'GGGGG']","[39, 15, 1, 1]"
188,4,"['roate', 'heard', 'pearl', 'weary']","['YXGXY', 'XGGGX', 'XGGGX', 'GGGGG']","[6, 4, 2, 2]"
189,4,"['roate', 'sully', 'pinky', 'picky']","['XXXXX', 'XXXXG', 'GGXGG', 'GGGGG']","[195, 16, 1, 1]"
190,3,"['roate', 'waste', 'acute']","['XXYGG', 'XYXGG', 'GGGGG']","[10, 1, 1]"
191,3,"['roate', 'freer', 'ferry']","['YXXXY', 'GYYYY', 'GGGGG']","[102, 1, 1]"
192,4,"['roate', 'eagle', 'anime', 'aside']","['XXYXG', 'YYXXG', 'GXGXG', 'GGGGG']","[45, 5, 2, 2]"
193,4,"['roate', 'stray', 'ultra', 'tapir']","['YXYYX', 'XYYYX', 'XXYYY', 'GGGGG']","[12, 2, 1, 1]"
194,4,"['roate', 'trout', 'troop', 'troll']","['YYXYX', 'GGGXY', 'GGGYX', 'GGGGG']","[21, 2, 1, 1]"
195,3,"['roate', 'sully', 'unify']","['XXXXX', 'XYXXG', 'GGGGG']","[195, 1, 1]"
196,5,"['roate', 'refer', 'reign', 'reply', 'rebus']","['GXXXY', 'GGXYY', 'GGXXX', 'GGXXX', 'GGGGG']","[21, 7, 3, 1, 1]"
197,4,"['roate', 'toast', 'moist', 'boost']","['XGXYX', 'YGXGG', 'XGXGG', 'GGGGG']","[26, 6, 2, 2]"
198,3,"['roate', 'trust', 'truss']","['YXXYX', 'GGGGY', 'GGGGG']","[29, 1, 1]"
